API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Thu Oct 23 07:08:49 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: ATLAS (C/2025 N1)               {source: JPL#27}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2025-Jul-01 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Apr-01 00:00:00.0000 TDB
Step-size       : 360 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Small perturbers: Yes                             {source: SB441-N16}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2460884.5 ! 2025-Jul-28.0000000 (TDB)    RMSW= n.a.
   EC= 6.137350157289094   QR= 1.356065570996796   TP= 2460977.9835359612
   OM= 322.1522849649193   W= 128.0116082517727    IN= 175.1128577937168
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X=-9.927233344029041E-02  Y=-3.412582681072442E+00  Z=-1.208085018027772E+00
  VX=-1.385685492290884E-02 VY= 3.089107600479588E-02 VZ= 1.175545369890605E-02
Comet physical (GM= km^3/s^2; RAD= km):
   GM= n.a.                RAD= n.a.
   M1=  12.3     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2461065.500000000, A.D. 2026-Jan-25 00:00:00.0000, -1.789876305136816E+00,  2.920988980233788E+00, -1.033209448476045E-01, -3.630143814054409E-03,  3.571665908424564E-02, -2.220932529183183E-03,
2461065.750000000, A.D. 2026-Jan-25 06:00:00.0000, -1.790783430868235E+00,  2.929917476972019E+00, -1.038761541111329E-01, -3.626865634071618E-03,  3.571131845012877E-02, -2.220741629752281E-03,
2461066.000000000, A.D. 2026-Jan-25 12:00:00.0000, -1.791689739744527E+00,  2.938844641268604E+00, -1.044313156879090E-01, -3.623608942250453E-03,  3.570599953304174E-02, -2.220551035457828E-03,
2461066.250000000, A.D. 2026-Jan-25 18:00:00.0000, -1.792595237114726E+00,  2.947770478539300E+00, -1.049864296544326E-01, -3.620373554874250E-03,  3.570070222508721E-02, -2.220360748009904E-03,
2461066.500000000, A.D. 2026-Jan-26 00:00:00.0000, -1.793499928282178E+00,  2.956694994172962E+00, -1.055414960876209E-01, -3.617159290130740E-03,  3.569542641893431E-02, -2.220170769041664E-03,
2461066.750000000, A.D. 2026-Jan-26 06:00:00.0000, -1.794403818505011E+00,  2.965618193531686E+00, -1.060965150647901E-01, -3.613965968090522E-03,  3.569017200782068E-02, -2.219981100110150E-03,
2461067.000000000, A.D. 2026-Jan-26 12:00:00.0000, -1.795306912996604E+00,  2.974540081950942E+00, -1.066514866636363E-01, -3.610793410685833E-03,  3.568493888555436E-02, -2.219791742697103E-03,
2461067.250000000, A.D. 2026-Jan-26 18:00:00.0000, -1.796209216926050E+00,  2.983460664739730E+00, -1.072064109622160E-01, -3.607641441689580E-03,  3.567972694651554E-02, -2.219602698209699E-03,
2461067.500000000, A.D. 2026-Jan-27 00:00:00.0000, -1.797110735418611E+00,  2.992379947180713E+00, -1.077612880389295E-01, -3.604509886694662E-03,  3.567453608565836E-02, -2.219413967981279E-03,
2461067.750000000, A.D. 2026-Jan-27 06:00:00.0000, -1.798011473556175E+00,  3.001297934530367E+00, -1.083161179725001E-01, -3.601398573093557E-03,  3.566936619851258E-02, -2.219225553272048E-03,
2461068.000000000, A.D. 2026-Jan-27 12:00:00.0000, -1.798911436377700E+00,  3.010214632019119E+00, -1.088709008419576E-01, -3.598307330058174E-03,  3.566421718118508E-02, -2.219037455269715E-03,
2461068.250000000, A.D. 2026-Jan-27 18:00:00.0000, -1.799810628879657E+00,  3.019130044851500E+00, -1.094256367266204E-01, -3.595235988519980E-03,  3.565908893036152E-02, -2.218849675090119E-03,
2461068.500000000, A.D. 2026-Jan-28 00:00:00.0000, -1.800709056016469E+00,  3.028044178206279E+00, -1.099803257060755E-01, -3.592184381150394E-03,  3.565398134330773E-02, -2.218662213777789E-03,
2461068.750000000, A.D. 2026-Jan-28 06:00:00.0000, -1.801606722700941E+00,  3.036957037236620E+00, -1.105349678601629E-01, -3.589152342341428E-03,  3.564889431787113E-02, -2.218475072306524E-03,
2461069.000000000, A.D. 2026-Jan-28 12:00:00.0000, -1.802503633804690E+00,  3.045868627070217E+00, -1.110895632689575E-01, -3.586139708186609E-03,  3.564382775248212E-02, -2.218288251579863E-03,
2461069.250000000, A.D. 2026-Jan-28 18:00:00.0000, -1.803399794158566E+00,  3.054778952809448E+00, -1.116441120127512E-01, -3.583146316462142E-03,  3.563878154615535E-02, -2.218101752431568E-03,
2461069.500000000, A.D. 2026-Jan-29 00:00:00.0000, -1.804295208553072E+00,  3.063688019531515E+00, -1.121986141720357E-01, -3.580172006608338E-03,  3.563375559849104E-02, -2.217915575626071E-03,
2461069.750000000, A.D. 2026-Jan-29 06:00:00.0000, -1.805189881738778E+00,  3.072595832288596E+00, -1.127530698274845E-01, -3.577216619711291E-03,  3.562874980967617E-02, -2.217729721858849E-03,
2461070.000000000, A.D. 2026-Jan-29 12:00:00.0000, -1.806083818426729E+00,  3.081502396107988E+00, -1.133074790599374E-01, -3.574279998484817E-03,  3.562376408048569E-02, -2.217544191756796E-03,
2461070.250000000, A.D. 2026-Jan-29 18:00:00.0000, -1.806977023288849E+00,  3.090407715992253E+00, -1.138618419503815E-01, -3.571361987252617E-03,  3.561879831228366E-02, -2.217358985878516E-03,
2461070.500000000, A.D. 2026-Jan-30 00:00:00.0000, -1.807869500958344E+00,  3.099311796919373E+00, -1.144161585799361E-01, -3.568462431930718E-03,  3.561385240702439E-02, -2.217174104714640E-03,
2461070.750000000, A.D. 2026-Jan-30 06:00:00.0000, -1.808761256030094E+00,  3.108214643842888E+00, -1.149704290298339E-01, -3.565581180010140E-03,  3.560892626725358E-02, -2.216989548688031E-03,
2461071.000000000, A.D. 2026-Jan-30 12:00:00.0000, -1.809652293061049E+00,  3.117116261692050E+00, -1.155246533814049E-01, -3.562718080539815E-03,  3.560401979610931E-02, -2.216805318153982E-03,
2461071.250000000, A.D. 2026-Jan-30 18:00:00.0000, -1.810542616570612E+00,  3.126016655371970E+00, -1.160788317160595E-01, -3.559872984109741E-03,  3.559913289732321E-02, -2.216621413400389E-03,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, -1.811432231041029E+00,  3.134915829763767E+00, -1.166329641152721E-01, -3.557045742834388E-03,  3.559426547522147E-02, -2.216437834647858E-03,
2461071.750000000, A.D. 2026-Jan-31 06:00:00.0000, -1.812321140917757E+00,  3.143813789724713E+00, -1.171870506605631E-01, -3.554236210336332E-03,  3.558941743472584E-02, -2.216254582049764E-03,
2461072.000000000, A.D. 2026-Jan-31 12:00:00.0000, -1.813209350609851E+00,  3.152710540088389E+00, -1.177410914334837E-01, -3.551444241730131E-03,  3.558458868135474E-02, -2.216071655692280E-03,
2461072.250000000, A.D. 2026-Jan-31 18:00:00.0000, -1.814096864490325E+00,  3.161606085664826E+00, -1.182950865155979E-01, -3.548669693606438E-03,  3.557977912122425E-02, -2.215889055594365E-03,
2461072.500000000, A.D. 2026-Feb-01 00:00:00.0000, -1.814983686896527E+00,  3.170500431240661E+00, -1.188490359884656E-01, -3.545912424016340E-03,  3.557498866104918E-02, -2.215706781707694E-03,
2461072.750000000, A.D. 2026-Feb-01 06:00:00.0000, -1.815869822130498E+00,  3.179393581579288E+00, -1.194029399336264E-01, -3.543172292455962E-03,  3.557021720814407E-02, -2.215524833916531E-03,
2461073.000000000, A.D. 2026-Feb-01 12:00:00.0000, -1.816755274459331E+00,  3.188285541420997E+00, -1.199567984325831E-01, -3.540449159851247E-03,  3.556546467042428E-02, -2.215343212037600E-03,
2461073.250000000, A.D. 2026-Feb-01 18:00:00.0000, -1.817640048115528E+00,  3.197176315483140E+00, -1.205106115667840E-01, -3.537742888543022E-03,  3.556073095640706E-02, -2.215161915819832E-03,
2461073.500000000, A.D. 2026-Feb-02 00:00:00.0000, -1.818524147297352E+00,  3.206065908460268E+00, -1.210643794176053E-01, -3.535053342272267E-03,  3.555601597521259E-02, -2.214980944944136E-03,
2461073.750000000, A.D. 2026-Feb-02 06:00:00.0000, -1.819407576169174E+00,  3.214954325024291E+00, -1.216181020663357E-01, -3.532380386165619E-03,  3.555131963656517E-02, -2.214800299023070E-03,
2461074.000000000, A.D. 2026-Feb-02 12:00:00.0000, -1.820290338861820E+00,  3.223841569824622E+00, -1.221717795941583E-01, -3.529723886721113E-03,  3.554664185079426E-02, -2.214619977600463E-03,
2461074.250000000, A.D. 2026-Feb-02 18:00:00.0000, -1.821172439472907E+00,  3.232727647488337E+00, -1.227254120821337E-01, -3.527083711794137E-03,  3.554198252883571E-02, -2.214439980151020E-03,
2461074.500000000, A.D. 2026-Feb-03 00:00:00.0000, -1.822053882067189E+00,  3.241612562620318E+00, -1.232789996111820E-01, -3.524459730583632E-03,  3.553734158223294E-02, -2.214260306079807E-03,
2461074.750000000, A.D. 2026-Feb-03 06:00:00.0000, -1.822934670676883E+00,  3.250496319803410E+00, -1.238325422620669E-01, -3.521851813618504E-03,  3.553271892313819E-02, -2.214080954721735E-03,
2461075.000000000, A.D. 2026-Feb-03 12:00:00.0000, -1.823814809302003E+00,  3.259378923598574E+00, -1.243860401153747E-01, -3.519259832744282E-03,  3.552811446431378E-02, -2.213901925340945E-03,
2461075.250000000, A.D. 2026-Feb-03 18:00:00.0000, -1.824694301910688E+00,  3.268260378545035E+00, -1.249394932515013E-01, -3.516683661109978E-03,  3.552352811913346E-02, -2.213723217130158E-03,
2461075.500000000, A.D. 2026-Feb-04 00:00:00.0000, -1.825573152439527E+00,  3.277140689160442E+00, -1.254929017506308E-01, -3.514123173155230E-03,  3.551895980158377E-02, -2.213544829209932E-03,
2461075.750000000, A.D. 2026-Feb-04 06:00:00.0000, -1.826451364793878E+00,  3.286019859941013E+00, -1.260462656927183E-01, -3.511578244597588E-03,  3.551440942626551E-02, -2.213366760627877E-03,
2461076.000000000, A.D. 2026-Feb-04 12:00:00.0000, -1.827328942848188E+00,  3.294897895361693E+00, -1.265995851574711E-01, -3.509048752420108E-03,  3.550987690839517E-02, -2.213189010357788E-03,
2461076.250000000, A.D. 2026-Feb-04 18:00:00.0000, -1.828205890446303E+00,  3.303774799876315E+00, -1.271528602243314E-01, -3.506534574859136E-03,  3.550536216380661E-02, -2.213011577298723E-03,
2461076.500000000, A.D. 2026-Feb-05 00:00:00.0000, -1.829082211401788E+00,  3.312650577917740E+00, -1.277060909724567E-01, -3.504035591392337E-03,  3.550086510895258E-02, -2.212834460273956E-03,
2461076.750000000, A.D. 2026-Feb-05 06:00:00.0000, -1.829957909498229E+00,  3.321525233898023E+00, -1.282592774807004E-01, -3.501551682726957E-03,  3.549638566090649E-02, -2.212657658029933E-03,
2461077.000000000, A.D. 2026-Feb-05 12:00:00.0000, -1.830832988489542E+00,  3.330398772208567E+00, -1.288124198275930E-01, -3.499082730788304E-03,  3.549192373736418E-02, -2.212481169235075E-03,
2461077.250000000, A.D. 2026-Feb-05 18:00:00.0000, -1.831707452100275E+00,  3.339271197220272E+00, -1.293655180913214E-01, -3.496628618708479E-03,  3.548747925664579E-02, -2.212304992478548E-03,
2461077.500000000, A.D. 2026-Feb-06 00:00:00.0000, -1.832581304025909E+00,  3.348142513283702E+00, -1.299185723497114E-01, -3.494189230815343E-03,  3.548305213769775E-02, -2.212129126268900E-03,
2461077.750000000, A.D. 2026-Feb-06 06:00:00.0000, -1.833454547933154E+00,  3.357012724729231E+00, -1.304715826802042E-01, -3.491764452621714E-03,  3.547864230009481E-02, -2.211953569032678E-03,
2461078.000000000, A.D. 2026-Feb-06 12:00:00.0000, -1.834327187460248E+00,  3.365881835867210E+00, -1.310245491598374E-01, -3.489354170814815E-03,  3.547424966404220E-02, -2.211778319112868E-03,
2461078.250000000, A.D. 2026-Feb-06 18:00:00.0000, -1.835199226217245E+00,  3.374749850988116E+00, -1.315774718652251E-01, -3.486958273245961E-03,  3.546987415037788E-02, -2.211603374767300E-03,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, -1.836070667786305E+00,  3.383616774362719E+00, -1.321303508725337E-01, -3.484576648920489E-03,  3.546551568057497E-02, -2.211428734166934E-03,
2461078.750000000, A.D. 2026-Feb-07 06:00:00.0000, -1.836941515721985E+00,  3.392482610242233E+00, -1.326831862574611E-01, -3.482209187987952E-03,  3.546117417674417E-02, -2.211254395394026E-03,
2461079.000000000, A.D. 2026-Feb-07 12:00:00.0000, -1.837811773551519E+00,  3.401347362858483E+00, -1.332359780952158E-01, -3.479855781732545E-03,  3.545684956163641E-02, -2.211080356440217E-03,
2461079.250000000, A.D. 2026-Feb-07 18:00:00.0000, -1.838681444775105E+00,  3.410211036424060E+00, -1.337887264604912E-01, -3.477516322563810E-03,  3.545254175864555E-02, -2.210906615204464E-03,
2461079.500000000, A.D. 2026-Feb-08 00:00:00.0000, -1.839550532866182E+00,  3.419073635132484E+00, -1.343414314274453E-01, -3.475190704007584E-03,  3.544825069181128E-02, -2.210733169490896E-03,
2461079.750000000, A.D. 2026-Feb-08 06:00:00.0000, -1.840419041271710E+00,  3.427935163158367E+00, -1.348940930696727E-01, -3.472878820697221E-03,  3.544397628582211E-02, -2.210560017006517E-03,
2461080.000000000, A.D. 2026-Feb-08 12:00:00.0000, -1.841286973412443E+00,  3.436795624657575E+00, -1.354467114601851E-01, -3.470580568365087E-03,  3.543971846601853E-02, -2.210387155358799E-03,
2461080.250000000, A.D. 2026-Feb-08 18:00:00.0000, -1.842154332683206E+00,  3.445655023767390E+00, -1.359992866713811E-01, -3.468295843834317E-03,  3.543547715839629E-02, -2.210214582053114E-03,
2461080.500000000, A.D. 2026-Feb-09 00:00:00.0000, -1.843021122453166E+00,  3.454513364606674E+00, -1.365518187750237E-01, -3.466024545010876E-03,  3.543125228960985E-02, -2.210042294490066E-03,
2461080.750000000, A.D. 2026-Feb-09 06:00:00.0000, -1.843887346066099E+00,  3.463370651276039E+00, -1.371043078422127E-01, -3.463766570875864E-03,  3.542704378697604E-02, -2.209870289962610E-03,
2461081.000000000, A.D. 2026-Feb-09 12:00:00.0000, -1.844753006840662E+00,  3.472226887858005E+00, -1.376567539433571E-01, -3.461521821478173E-03,  3.542285157847774E-02, -2.209698565653097E-03,
2461081.250000000, A.D. 2026-Feb-09 18:00:00.0000, -1.845618108070656E+00,  3.481082078417175E+00, -1.382091571481469E-01, -3.459290197927390E-03,  3.541867559276796E-02, -2.209527118630102E-03,
2461081.500000000, A.D. 2026-Feb-10 00:00:00.0000, -1.846482653025290E+00,  3.489936227000397E+00, -1.387615175255257E-01, -3.457071602387035E-03,  3.541451575917387E-02, -2.209355945845082E-03,
2461081.750000000, A.D. 2026-Feb-10 06:00:00.0000, -1.847346644949448E+00,  3.498789337636937E+00, -1.393138351436592E-01, -3.454865938068101E-03,  3.541037200770115E-02, -2.209185044128899E-03,
2461082.000000000, A.D. 2026-Feb-10 12:00:00.0000, -1.848210087063945E+00,  3.507641414338646E+00, -1.398661100699049E-01, -3.452673109222921E-03,  3.540624426903854E-02, -2.209014410188115E-03,
2461082.250000000, A.D. 2026-Feb-10 18:00:00.0000, -1.849072982565787E+00,  3.516492461100136E+00, -1.404183423707827E-01, -3.450493021139363E-03,  3.540213247456247E-02, -2.208844040601122E-03,
2461082.500000000, A.D. 2026-Feb-11 00:00:00.0000, -1.849935334628435E+00,  3.525342481898947E+00, -1.409705321119392E-01, -3.448325580135365E-03,  3.539803655634204E-02, -2.208673931814039E-03,
2461082.750000000, A.D. 2026-Feb-11 06:00:00.0000, -1.850797146402054E+00,  3.534191480695724E+00, -1.415226793581161E-01, -3.446170693553818E-03,  3.539395644714409E-02, -2.208504080136430E-03,
2461083.000000000, A.D. 2026-Feb-11 12:00:00.0000, -1.851658421013774E+00,  3.543039461434391E+00, -1.420747841731146E-01, -3.444028269757804E-03,  3.538989208043858E-02, -2.208334481736799E-03,
2461083.250000000, A.D. 2026-Feb-11 18:00:00.0000, -1.852519161567944E+00,  3.551886428042330E+00, -1.426268466197600E-01, -3.441898218126228E-03,  3.538584339040411E-02, -2.208165132637759E-03,
2461083.500000000, A.D. 2026-Feb-12 00:00:00.0000, -1.853379371146381E+00,  3.560732384430554E+00, -1.431788667598647E-01, -3.439780449049773E-03,  3.538181031193375E-02, -2.207996028711129E-03,
2461083.750000000, A.D. 2026-Feb-12 06:00:00.0000, -1.854239052808629E+00,  3.569577334493893E+00, -1.437308446541900E-01, -3.437674873927315E-03,  3.537779278064104E-02, -2.207827165672622E-03,
2461084.000000000, A.D. 2026-Feb-12 12:00:00.0000, -1.855098209592205E+00,  3.578421282111167E+00, -1.442827803624050E-01, -3.435581405162693E-03,  3.537379073286628E-02, -2.207658539076323E-03,
2461084.250000000, A.D. 2026-Feb-12 18:00:00.0000, -1.855956844512854E+00,  3.587264231145374E+00, -1.448346739430476E-01, -3.433499956161922E-03,  3.536980410568302E-02, -2.207490144308882E-03,
2461084.500000000, A.D. 2026-Feb-13 00:00:00.0000, -1.856814960564797E+00,  3.596106185443873E+00, -1.453865254534801E-01, -3.431430441330834E-03,  3.536583283690488E-02, -2.207321976583386E-03,
2461084.750000000, A.D. 2026-Feb-13 06:00:00.0000, -1.857672560720981E+00,  3.604947148838571E+00, -1.459383349498461E-01, -3.429372776073160E-03,  3.536187686509256E-02, -2.207154030932950E-03,
2461085.000000000, A.D. 2026-Feb-13 12:00:00.0000, -1.858529647933329E+00,  3.613787125146107E+00, -1.464901024870241E-01, -3.427326876789070E-03,  3.535793612956118E-02, -2.206986302203960E-03,
2461085.250000000, A.D. 2026-Feb-13 18:00:00.0000, -1.859386225132987E+00,  3.622626118168046E+00, -1.470418281185799E-01, -3.425292660874200E-03,  3.535401057038784E-02, -2.206818785048975E-03,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, -1.860242295230577E+00,  3.631464131691066E+00, -1.475935118967180E-01, -3.423270046719161E-03,  3.535010012841949E-02, -2.206651473919255E-03,
2461085.750000000, A.D. 2026-Feb-14 06:00:00.0000, -1.861097861116440E+00,  3.640301169487156E+00, -1.481451538722287E-01, -3.421258953709564E-03,  3.534620474528111E-02, -2.206484363056915E-03,
2461086.000000000, A.D. 2026-Feb-14 12:00:00.0000, -1.861952925660889E+00,  3.649137235313807E+00, -1.486967540944376E-01, -3.419259302226659E-03,  3.534232436338417E-02, -2.206317446486678E-03,
2461086.250000000, A.D. 2026-Feb-14 18:00:00.0000, -1.862807491714459E+00,  3.657972332914216E+00, -1.492483126111472E-01, -3.417271013648322E-03,  3.533845892593544E-02, -2.206150718007207E-03,
2461086.500000000, A.D. 2026-Feb-15 00:00:00.0000, -1.863661562108151E+00,  3.666806466017479E+00, -1.497998294685801E-01, -3.415294010350824E-03,  3.533460837694596E-02, -2.205984171181964E-03,
2461086.750000000, A.D. 2026-Feb-15 06:00:00.0000, -1.864515139653686E+00,  3.675639638338794E+00, -1.503513047113202E-01, -3.413328215711095E-03,  3.533077266124054E-02, -2.205817799329649E-03,
2461087.000000000, A.D. 2026-Feb-15 12:00:00.0000, -1.865368227143757E+00,  3.684471853579675E+00, -1.509027383822490E-01, -3.411373554109621E-03,  3.532695172446746E-02, -2.205651595514091E-03,
2461087.250000000, A.D. 2026-Feb-15 18:00:00.0000, -1.866220827352274E+00,  3.693303115428144E+00, -1.514541305224806E-01, -3.409429950934013E-03,  3.532314551310849E-02, -2.205485552533656E-03,
2461087.500000000, A.D. 2026-Feb-16 00:00:00.0000, -1.867072943034623E+00,  3.702133427558955E+00, -1.520054811712961E-01, -3.407497332583207E-03,  3.531935397448933E-02, -2.205319662910080E-03,
2461087.750000000, A.D. 2026-Feb-16 06:00:00.0000, -1.867924576927916E+00,  3.710962793633796E+00, -1.525567903660690E-01, -3.405575626472387E-03,  3.531557705679037E-02, -2.205153918876744E-03,
2461088.000000000, A.D. 2026-Feb-16 12:00:00.0000, -1.868775731751246E+00,  3.719791217301511E+00, -1.531080581421955E-01, -3.403664761038642E-03,  3.531181470905773E-02, -2.204988312366320E-03,
2461088.250000000, A.D. 2026-Feb-16 18:00:00.0000, -1.869626410205944E+00,  3.728618702198313E+00, -1.536592845330152E-01, -3.401764665747390E-03,  3.530806688121482E-02, -2.204822834997779E-03,
2461088.500000000, A.D. 2026-Feb-17 00:00:00.0000, -1.870476614975837E+00,  3.737445251948008E+00, -1.542104695697317E-01, -3.399875271099533E-03,  3.530433352407401E-02, -2.204657478062731E-03,
2461088.750000000, A.D. 2026-Feb-17 06:00:00.0000, -1.871326348727507E+00,  3.746270870162216E+00, -1.547616132813295E-01, -3.397996508639583E-03,  3.530061458934897E-02, -2.204492232511034E-03,
2461089.000000000, A.D. 2026-Feb-17 12:00:00.0000, -1.872175614110553E+00,  3.755095560440600E+00, -1.553127156944859E-01, -3.396128310964533E-03,  3.529691002966719E-02, -2.204327088935634E-03,
2461089.250000000, A.D. 2026-Feb-17 18:00:00.0000, -1.873024413757856E+00,  3.763919326371096E+00, -1.558637768334813E-01, -3.394270611733705E-03,  3.529321979858298E-02, -2.204162037556640E-03,
2461089.500000000, A.D. 2026-Feb-18 00:00:00.0000, -1.873872750285848E+00,  3.772742171530146E+00, -1.564147967201013E-01, -3.392423345679541E-03,  3.528954385059069E-02, -2.203997068204534E-03,
2461089.750000000, A.D. 2026-Feb-18 06:00:00.0000, -1.874720626294776E+00,  3.781564099482934E+00, -1.569657753735392E-01, -3.390586448619397E-03,  3.528588214113858E-02, -2.203832170302467E-03,
2461090.000000000, A.D. 2026-Feb-18 12:00:00.0000, -1.875568044368980E+00,  3.790385113783626E+00, -1.575167128102911E-01, -3.388759857468395E-03,  3.528223462664280E-02, -2.203667332847678E-03,
2461090.250000000, A.D. 2026-Feb-18 18:00:00.0000, -1.876415007077168E+00,  3.799205217975616E+00, -1.580676090440475E-01, -3.386943510253400E-03,  3.527860126450198E-02, -2.203502544391844E-03,
2461090.500000000, A.D. 2026-Feb-19 00:00:00.0000, -1.877261516972695E+00,  3.808024415591770E+00, -1.586184640855787E-01, -3.385137346128157E-03,  3.527498201311202E-02, -2.203337793020430E-03,
2461090.750000000, A.D. 2026-Feb-19 06:00:00.0000, -1.878107576593845E+00,  3.816842710154682E+00, -1.591692779426161E-01, -3.383341305389651E-03,  3.527137683188147E-02, -2.203173066330907E-03,
2461091.000000000, A.D. 2026-Feb-19 12:00:00.0000, -1.878953188464123E+00,  3.825660105176924E+00, -1.597200506197266E-01, -3.381555329495810E-03,  3.526778568124698E-02, -2.203008351409797E-03,
2461091.250000000, A.D. 2026-Feb-19 18:00:00.0000, -1.879798355092546E+00,  3.834476604161309E+00, -1.602707821181824E-01, -3.379779361084368E-03,  3.526420852268956E-02, -2.202843634808499E-03,
2461091.500000000, A.D. 2026-Feb-20 00:00:00.0000, -1.880643078973939E+00,  3.843292210601151E+00, -1.608214724358246E-01, -3.378013343993565E-03,  3.526064531875064E-02, -2.202678902517751E-03,
2461091.750000000, A.D. 2026-Feb-20 06:00:00.0000, -1.881487362589238E+00,  3.852106927980534E+00, -1.613721215669190E-01, -3.376257223283980E-03,  3.525709603304887E-02, -2.202514139940766E-03,
2461092.000000000, A.D. 2026-Feb-20 12:00:00.0000, -1.882331208405801E+00,  3.860920759774585E+00, -1.619227295020052E-01, -3.374510945262141E-03,  3.525356063029712E-02, -2.202349331864868E-03,
2461092.250000000, A.D. 2026-Feb-20 18:00:00.0000, -1.883174618877721E+00,  3.869733709449743E+00, -1.624732962277402E-01, -3.372774457505813E-03,  3.525003907631970E-02, -2.202184462431589E-03,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, -1.884017596446146E+00,  3.878545780464052E+00, -1.630238217267321E-01, -3.371047708891030E-03,  3.524653133806999E-02, -2.202019515105138E-03,
2461092.750000000, A.D. 2026-Feb-21 06:00:00.0000, -1.884860143539608E+00,  3.887356976267428E+00, -1.635743059773670E-01, -3.369330649621067E-03,  3.524303738364801E-02, -2.201854472639102E-03,
2461093.000000000, A.D. 2026-Feb-21 12:00:00.0000, -1.885702262574361E+00,  3.896167300301964E+00, -1.641247489536264E-01, -3.367623231257358E-03,  3.523955718231848E-02, -2.201689317041364E-03,
2461093.250000000, A.D. 2026-Feb-21 18:00:00.0000, -1.886543955954721E+00,  3.904976756002212E+00, -1.646751506248974E-01, -3.365925406752539E-03,  3.523609070452881E-02, -2.201524029537054E-03,
2461093.500000000, A.D. 2026-Feb-22 00:00:00.0000, -1.887385226073420E+00,  3.913785346795490E+00, -1.652255109557720E-01, -3.364237130485662E-03,  3.523263792192721E-02, -2.201358590529459E-03,
2461093.750000000, A.D. 2026-Feb-22 06:00:00.0000, -1.888226075311967E+00,  3.922593076102177E+00, -1.657758299058346E-01, -3.362558358299987E-03,  3.522919880738071E-02, -2.201192979558860E-03,
2461094.000000000, A.D. 2026-Feb-22 12:00:00.0000, -1.889066506041018E+00,  3.931399947336024E+00, -1.663261074294436E-01, -3.360889047542831E-03,  3.522577333499329E-02, -2.201027175258933E-03,
2461094.250000000, A.D. 2026-Feb-22 18:00:00.0000, -1.889906520620760E+00,  3.940205963904464E+00, -1.668763434754964E-01, -3.359229157108429E-03,  3.522236148012357E-02, -2.200861155310832E-03,
2461094.500000000, A.D. 2026-Feb-23 00:00:00.0000, -1.890746121401302E+00,  3.949011129208928E+00, -1.674265379871877E-01, -3.357578647483381E-03,  3.521896321940246E-02, -2.200694896394777E-03,
2461094.750000000, A.D. 2026-Feb-23 06:00:00.0000, -1.891585310723076E+00,  3.957815446645167E+00, -1.679766909017520E-01, -3.355937480795057E-03,  3.521557853075018E-02, -2.200528374138866E-03,
2461095.000000000, A.D. 2026-Feb-23 12:00:00.0000, -1.892424090917258E+00,  3.966618919603574E+00, -1.685268021501924E-01, -3.354305620863079E-03,  3.521220739339297E-02, -2.200361563065071E-03,
2461095.250000000, A.D. 2026-Feb-23 18:00:00.0000, -1.893262464306196E+00,  3.975421551469513E+00, -1.690768716569996E-01, -3.352683033254157E-03,  3.520884978787842E-02, -2.200194436532547E-03,
2461095.500000000, A.D. 2026-Feb-24 00:00:00.0000, -1.894100433203854E+00,  3.984223345623654E+00, -1.696268993398522E-01, -3.351069685340133E-03,  3.520550569609124E-02, -2.200026966677133E-03,
2461095.750000000, A.D. 2026-Feb-24 06:00:00.0000, -1.894937999916272E+00,  3.993024305442302E+00, -1.701768851093026E-01, -3.349465546359881E-03,  3.520217510126662E-02, -2.199859124348215E-03,
2461096.000000000, A.D. 2026-Feb-24 12:00:00.0000, -1.895775166742037E+00,  4.001824434297746E+00, -1.707268288684488E-01, -3.347870587484910E-03,  3.519885798800296E-02, -2.199690879041765E-03,
2461096.250000000, A.D. 2026-Feb-24 18:00:00.0000, -1.896611935972782E+00,  4.010623735558593E+00, -1.712767305125854E-01, -3.346284781888989E-03,  3.519555434227287E-02, -2.199522198829823E-03,
2461096.500000000, A.D. 2026-Feb-25 00:00:00.0000, -1.897448309893687E+00,  4.019422212590119E+00, -1.718265899288402E-01, -3.344708104821942E-03,  3.519226415143214E-02, -2.199353050286170E-03,
